ship_id;voyage_id;stop_id;raw;year;month;day;location;special
748;6;5;12 Dec Balambangan;1795;12;12;Balambangan;False
748;6;6;6 Mar 1796 Whampoa;1796;3;6;Whampoa;False
748;6;7;21 Jun Second Bar;1796;6;21;Second Bar;False
748;6;8;20 Nov St Helena;1796;11;20;St Helena;False
748;6;9;8 Feb 1797 Downs;1797;2;8;Downs;False
749;1;1;Torbay 3 May 1800;1800;5;3;Torbay;False
749;1;2;captured by a French privateer off the Sand Heads 7 Oct 1800;1800;10;7;captured by a French privateer off the Sand Heads;True
750;1;1;2 May 1822 St Helena;1822;5;2;St Helena;False
750;1;2;27 Jun Downs;1822;6;27;Downs;False
750;2;1;Downs 7 Jan 1823;1823;1;7;Downs;False
750;2;2;9 May New Anchorage;1823;5;9;New Anchorage;False
750;2;3;1 Aug Penang;1823;8;1;Penang;False
750;2;4;21 Aug Singapore;1823;8;21;Singapore;False
750;2;5;30 Sep Whampoa;1823;9;30;Whampoa;False
750;2;6;16 Nov Second Bar;1823;11;16;Second Bar;False
750;2;7;7 Feb 1824 St Helena;1824;2;7;St Helena;False
750;2;8;22 Mar Downs;1824;3;22;Downs;False
750;3;1;Downs 18 Feb 1825;1825;2;18;Downs;False
750;3;2;1 Mar burnt in the Bay of Biscay;1825;3;1;burnt in the Bay of Biscay;True
751;1;1;Downs 23 Mar 1716;1716;3;23;Downs;False
751;1;2;15 Apr Sao Tiago;1716;4;15;Sao Tiago;False
751;1;3;14 Aug Madras;1716;8;14;Madras;False
751;1;4;23 Sep Rogues River;1716;9;23;Rogues River;False
751;1;5;8 Dec Madras;1716;12;8;Madras;False
751;1;6;21 Mar 1717 Cape;1717;3;21;Cape;False
751;1;7;22 Apr St Helena;1717;4;22;St Helena;False
751;1;8;5 May Acension;1717;5;5;Acension;False
751;1;9;3 Jul Erith;1717;7;3;Erith;False
751;2;1;Downs 15 Jan 1718;1718;1;15;Downs;False
751;2;2;16 Apr Cape;1718;4;16;Cape;False
751;2;3;25 Jun Madras;1718;6;25;Madras;False
751;2;4;9 Sep Rogues River;1718;9;9;Rogues River;False
751;2;5;28 Jan 1719 Madras;1719;1;28;Madras;False
751;2;6;21 Jul Cape St Mary, Madagascar;1719;7;21;Cape St Mary, Madagascar;True
751;2;7;3 Sep St Augustine's Bay;1719;9;3;St Augustine's Bay;False
751;2;8;24 Oct Cape;1719;10;24;Cape;False
751;2;9;28 Nov St Helena;1719;11;28;St Helena;False
751;2;10;"23 Mar 1720 Erith [""this concludes a long and dangerous voyage""]";1720;3;23;"Erith [""this concludes a long and dangerous voyage""]";True
751;3;1;Downs 15 Jun 1721;1721;6;15;Downs;False
751;3;2;20 Sep Cape;1721;9;20;Cape;False
751;3;3;9 Feb 1722 Anjengo;1722;2;9;Anjengo;False
751;3;4;17 Feb Calicut;1722;2;17;Calicut;False
751;3;5;21 Feb Tellicherty;1722;2;21;Tellicherty;False
751;3;6;13 Mar Goa;1722;3;13;Goa;False
751;3;7;29 Mar Bombay;1722;3;29;Bombay;False
751;3;8;23 Apr Tellicherry;1722;4;23;Tellicherry;False
751;3;9;23 May Madras;1722;5;23;Madras;False
751;3;10;24 Jul Malacca;1722;7;24;Malacca;False
751;3;11;28 Aug Whampoa;1722;8;28;Whampoa;False
751;3;12;30 Jan 1723 Cochin;1723;1;30;Cochin;False
751;3;13;6 Feb Tellicherry;1723;2;6;Tellicherry;False
751;3;14;4 Mar Karwar;1723;3;4;Karwar;False
751;3;15;19 Mar Bombay;1723;3;19;Bombay;False
751;3;16;28 Mar Surat;1723;3;28;Surat;False
751;3;17;4 May Bombay;1723;5;4;Bombay;False
751;3;18;3 Oct Surat;1723;10;3;Surat;False
751;3;19;3 Nov Bombay;1723;11;3;Bombay;False
751;3;20;17 Nov Karwar;1723;11;17;Karwar;False
751;3;21;28 Nov Tellicherry;1723;11;28;Tellicherry;False
751;3;22;3 Dec Calicut;1723;12;3;Calicut;False
751;3;23;8 Dec Anjengo;1723;12;8;Anjengo;False
751;3;24;1 Mar 1724 St Helena;1724;3;1;St Helena;False
751;3;25;27 May Downs;1724;5;27;Downs;False
751;4;1;Downs 23 Jan 1726;1726;1;23;Downs;False
751;4;2;19 Jun Madras;1726;6;19;Madras;False
751;4;3;29 Jul Rogues River;1726;7;29;Rogues River;False
751;4;4;23 Jan 1727 Balasore;1727;1;23;Balasore;False
751;4;5;11 May St Helena;1727;5;11;St Helena;False
751;4;6;23 Aug Downs;1727;8;23;Downs;False
752;1;1;Plymouth 28 Feb 1720;1720;2;28;Plymouth;False
752;1;2;lost at Madras;1720;nan;nan;lost at Madras;False
754;1;1;Downs 11 Feb 1785;1785;2;11;Downs;False
754;1;2;28 May Johanna;1785;5;28;Johanna;False
754;1;3;17 Jun Bombay;1785;6;17;Bombay;False
754;1;4;18 Aug Diamond Creek;1785;8;18;Diamond Creek;False
754;1;5;8 Apr 1786 St Helena;1786;4;8;St Helena;False
754;1;6;17 Jun Downs;1786;6;17;Downs;False
754;2;1;Downs 21 Nov 1786;1786;11;21;Downs;False
754;2;2;23 Apr 1787 Cochin;1787;4;23;Cochin;False
754;2;3;6 May Bombay;1787;5;6;Bombay;False
754;2;4;9 Sep Whampoa;1787;9;9;Whampoa;False
754;2;5;4 Jan 1788 Second Bar;1788;1;4;Second Bar;False
754;2;6;5 Apr St Helena;1788;4;5;St Helena;False
754;2;7;22 Jun Downs;1788;6;22;Downs;False
754;3;1;Downs 14 Apr 1789;1789;4;14;Downs;False
754;3;2;30 Aug Whampoa;1789;8;30;Whampoa;False
754;3;3;24 Nov Second Bar;1789;11;24;Second Bar;False
754;3;4;24 Feb 1790 St Helena;1790;2;24;St Helena;False
754;3;5;28 Apr Downs;1790;4;28;Downs;False
754;4;1;Downs 2 May 1792;1792;5;2;Downs;False
754;4;2;17 Sep Madras;1792;9;17;Madras;False
754;4;3;7 Oct Diamond Harbour;1792;10;7;Diamond Harbour;False
754;4;4;19 Feb 1793 Broken Ground;1793;2;19;Broken Ground;False
754;4;5;19 Apr Madras;1793;4;19;Madras;False
754;4;6;31 Jul St Helena;1793;7;31;St Helena;False
754;4;7;27 Sep Downs;1793;9;27;Downs;False
754;5;1;Portsmouth 2 May 1794;1794;5;2;Portsmouth;False
754;5;2;7 Sep Anger;1794;9;7;Anger;False
754;5;3;6 Oct Whampoa;1794;10;6;Whampoa;False
754;5;4;5 Jan 1795 Second Bar;1795;1;5;Second Bar;False
754;5;5;14 Apr St Helena;1795;4;14;St Helena;False
754;5;6;23 Jul Downs;1795;7;23;Downs;False
754;6;1;Portsmouth 6 Apr 1797;1797;4;6;Portsmouth;False
754;6;2;27 Jul Madras;1797;7;27;Madras;False
754;6;3;24 Dec Cape;1797;12;24;Cape;False
754;6;4;3 Feb 1798 St Helena;1798;2;3;St Helena;False
754;6;5;24 Jun Cork;1798;6;24;Cork;False
754;6;6;7 Jul Downs;1798;7;7;Downs;False
755;1;1;China 10 Feb 1788;1788;2;10;China;False
755;1;2;13 Mar North Island;1788;3;13;North Island;False
755;1;3;13 Jun St Helena;1788;6;13;St Helena;False
755;1;4;23 Aug Downs;1788;8;23;Downs;False
756;1;1;Downs 9 Jun 1820;1820;6;9;Downs;False
756;1;2;10 Dec Calcutta;1820;12;10;Calcutta;False
756;1;3;22 Jun 1821 St Helena;1821;6;22;St Helena;False
756;1;4;5 Sep Downs;1821;9;5;Downs;False
757;1;1;Downs 12 Jul 1819;1819;7;12;Downs;False
757;1;2;16 Nov Calcutta;1819;11;16;Calcutta;False
757;1;3;27 Feb 1820 Madras;1820;2;27;Madras;False
757;1;4;22 May Cape;1820;5;22;Cape;False
757;1;5;15 Jun St Helena;1820;6;15;St Helena;False
757;1;6;6 Aug Blackwall;1820;8;6;Blackwall;False
757;2;1;Downs 24 Jun 1821;1821;6;24;Downs;False
757;2;2;19 Jul Sao Tiago;1821;7;19;Sao Tiago;False
757;2;3;14 Sep Simons Bay;1821;9;14;Simons Bay;False
757;2;4;30 Nov Calcutta;1821;11;30;Calcutta;False
757;2;5;23 Feb 1822 Madras;1822;2;23;Madras;False
757;2;6;21 May Cape;1822;5;21;Cape;False
757;2;7;1 Jul St Helena;1822;7;1;St Helena;False
757;2;8;28 Aug Downs;1822;8;28;Downs;False
758;1;1;6 May 1695;1695;5;6;nan;False
758;1;2;12 Jul 1698;1698;7;12;nan;False
758;2;1;Downs 1 Dec 1699;1699;12;1;Downs;False
758;2;2;30 Dec Cadiz;1699;12;30;Cadiz;False
758;2;3;24 May 1700 Mauritius;1700;5;24;Mauritius;False
758;2;4;31 Jul Madras;1700;7;31;Madras;False
758;2;5;17 Aug Masulipatam;1700;8;17;Masulipatam;False
758;2;6;21 Aug Vizagapatam;1700;8;21;Vizagapatam;False
758;2;7;10 Sep Balasore;1700;9;10;Balasore;False
758;2;8;10 Dec Vizagapatam;1700;12;10;Vizagapatam;False
758;2;9;22 Jan 1701 Madras;1701;1;22;Madras;False
758;2;10;15 Jun Coopers Bay;1701;6;15;Coopers Bay;False
758;2;11;voyage ended 29 Jan 1702;1702;1;29;voyage ended;False
759;1;1;Downs 8 Jan 1710;1710;1;8;Downs;False
759;1;2;10 May Cape;1710;5;10;Cape;False
759;1;3;4 Jul Madras;1710;7;4;Madras;False
759;1;4;18 Jul Rogues River;1710;7;18;Rogues River;False
759;1;5;30 Mar 1711 Cape;1711;3;30;Cape;False
759;1;6;24 Jul Texel;1711;7;24;Texel;False
759;1;7;9 Aug Deptford;1711;8;9;Deptford;False
759;4;1;7 Apr 1719 Cape;1719;4;7;Cape;False
759;4;2;10 Jun Madras;1719;6;10;Madras;False
759;4;3;22 Jul Fort St David;1719;7;22;Fort St David;False
759;4;4;9 Aug Madras â–  2 Jan 1720 Madras;1720;1;2;Madras â–  Madras;False
759;4;5;3 Apr Cape;1720;4;3;Cape;False
759;4;6;31 May St Helena;1720;5;31;St Helena;False
759;4;7;21 Jul Woolwich;1720;7;21;Woolwich;False
760;1;1;Downs 6 Apr 1734;1734;4;6;Downs;False
760;1;2;18 Sep Johanna;1734;9;18;Johanna;False
760;1;3;26 Dec Bombay;1734;12;26;Bombay;False
760;1;4;2 Feb 1735 Surat;1735;2;2;Surat;False
760;1;5;27 Apr Mokha;1735;4;27;Mokha;False
760;1;6;13 Aug Bombay;1735;8;13;Bombay;False
760;1;7;13 Sep Tellicherry;1735;9;13;Tellicherry;False
760;1;8;13 Dec St Helena;1735;12;13;St Helena;False
760;1;9;16 Mar 1736 Downs;1736;3;16;Downs;False
760;2;1;Downs 12 Oct 1737;1737;10;12;Downs;False
760;2;2;5 Jan 1738 Cape;1738;1;5;Cape;False
760;2;3;7 Mar Johanna;1738;3;7;Johanna;False
760;2;4;26 Apr Mokha;1738;4;26;Mokha;False
760;2;5;23 Aug Bombay;1738;8;23;Bombay;False
760;2;6;26 Sep Tellicherry;1738;9;26;Tellicherry;False
760;2;7;10 Oct Cochin;1738;10;10;Cochin;False
760;2;8;20 Oct Cochin;1738;10;20;Cochin;False
760;2;9;20 Oct Anjengo;1738;10;20;Anjengo;False
760;2;10;20 Feb 1739 St Helena;1739;2;20;St Helena;False
760;2;11;9 Jun Downs;1739;6;9;Downs;False
760;3;1;Portsmouth 20 Feb 1741;1741;2;20;Portsmouth;False
760;3;2;19 Jul Madras;1741;7;19;Madras;False
760;3;3;9 Sep Rogues River;1741;9;9;Rogues River;False
760;3;4;21 Nov Ingeli;1741;11;21;Ingeli;False
760;3;5;12 Jan 1742 Madras;1742;1;12;Madras;False
760;3;6;13 Apr Cape;1742;4;13;Cape;False
760;3;7;26 May St Helena;1742;5;26;St Helena;False
760;3;8;19 Sep Downs;1742;9;19;Downs;False
760;4;1;Torbay 23 Apr 1744;1744;4;23;Torbay;False
760;4;2;11 Sep Bombay;1744;9;11;Bombay;False
760;4;3;7 Jan 1745 Cape;1745;1;7;Cape;False
760;4;4;4 May St Helena;1745;5;4;St Helena;False
760;4;5;17 Sep Galway;1745;9;17;Galway;False
760;4;6;19 Dec Downs;1745;12;19;Downs;False
761;1;1;Portsmouth 17 Mar 1800;1800;3;17;Portsmouth;False
761;1;2;13 Jul Madras;1800;7;13;Madras;False
761;1;3;29 Aug Diamond Harbour;1800;8;29;Diamond Harbour;False
761;1;4;24 Oct Kedgeree;1800;10;24;Kedgeree;False
761;1;5;8 Jan 1801 Saugor;1801;1;8;Saugor;False
761;1;6;21 May St Helena;1801;5;21;St Helena;False
761;1;7;24 Jul Cork;1801;7;24;Cork;False
761;1;8;11 Aug Downs;1801;8;11;Downs;False
761;2;1;Portsmouth 1 Mar 1802;1802;3;1;Portsmouth;False
761;2;2;13 Mar Madeira;1802;3;13;Madeira;False
761;2;3;4 Jul Madras;1802;7;4;Madras;False
761;2;4;17 Jul Diamond Harbour;1802;7;17;Diamond Harbour;False
761;2;5;3 Jan 1803 Saugor;1803;1;3;Saugor;False
761;2;6;16 Jun St Helena;1803;6;16;St Helena;False
761;2;7;20 Aug Downs;1803;8;20;Downs;False
761;3;1;Portsmouth 8 May 1804;1804;5;8;Portsmouth;False
761;3;2;6 Aug St Helena;1804;8;6;St Helena;False
761;3;3;25 Nov Kedgeree;1804;11;25;Kedgeree;False
761;3;4;4 Feb 1805 Saugor;1805;2;4;Saugor;False
761;3;5;29 Jun St Helena;1805;6;29;St Helena;False
761;3;6;10 Sep Downs;1805;9;10;Downs;False
761;4;1;Portsmouth 30 Mar 1806;1806;3;30;Portsmouth;False
761;4;2;wrecked 20 Apr on Leytons Rock, south;1806;4;20;wrecked on Leytons Rock, south;True
